period,buyer,price,log_price
Average Price Paid,Average Buyer,79957,11.28924426915111
Basketball,LaMelo Ball,4156,8.332308352219117
Basketball,LaMelo Ball,10827,9.289798293310898
Football,Tom Brady,458977,13.036755378854727
Basketball,Stephen Curry,178569,12.09273036013069
Soccer,Memphis Depay,249463,12.427065886583497
Soccer,Neymar,612300,13.324977637466047
Soccer,Neymar,516455,13.154743438867245
Football,Ben Simmons,254503,12.447067902722493
Tennis,Serena Williams,445813,13.0076548605675
Music,Justin Bieber,1312981,14.087810682502395
Music,The Chainsmokers,206014,12.23569940662751
Music,Diplo,255028,12.449128622034122
Music,Eminem,461208,13.041604413280373
Music,Future,19529,9.879655819282782
Music,Gunna,316943,12.666477225965979
Comedy,Jimmy Fallon,437847,12.98962481326537
Comedy,Kevin Hart,247127,12.417657653510478
Youtube,KSI,29326,10.286229773537025
Youtube,KSI,534931,13.189893045597929
Youtube,Logan Paul,111370,11.620613270387146
